filename,frame_id,time_sec
frame_000.jpg,2,0.07
frame_001.jpg,3,0.1
frame_002.jpg,9,0.3
frame_003.jpg,12,0.4
frame_004.jpg,17,0.57
frame_005.jpg,20,0.67
frame_006.jpg,25,0.83
frame_007.jpg,28,0.93
frame_008.jpg,32,1.07
frame_009.jpg,33,1.1
frame_010.jpg,46,1.53
frame_011.jpg,47,1.57
frame_012.jpg,56,1.87
frame_013.jpg,67,2.24
frame_014.jpg,69,2.3
frame_015.jpg,71,2.37
frame_016.jpg,94,3.14
frame_017.jpg,104,3.47
frame_018.jpg,105,3.5
frame_019.jpg,106,3.54
frame_020.jpg,107,3.57
frame_021.jpg,112,3.74
frame_022.jpg,116,3.87
frame_023.jpg,121,4.04
frame_024.jpg,124,4.14
frame_025.jpg,127,4.24
frame_026.jpg,133,4.44
frame_027.jpg,136,4.54
frame_028.jpg,140,4.67
frame_029.jpg,148,4.94
frame_030.jpg,170,5.67
frame_031.jpg,174,5.81
frame_032.jpg,176,5.87
frame_033.jpg,187,6.24
frame_034.jpg,188,6.27
frame_035.jpg,191,6.37
frame_036.jpg,198,6.61
frame_037.jpg,202,6.74
frame_038.jpg,204,6.81
frame_039.jpg,207,6.91
frame_040.jpg,212,7.07
frame_041.jpg,213,7.11
frame_042.jpg,219,7.31
frame_043.jpg,223,7.44
frame_044.jpg,224,7.47
frame_045.jpg,239,7.97
frame_046.jpg,244,8.14
frame_047.jpg,247,8.24
frame_048.jpg,281,9.38
frame_049.jpg,291,9.71
frame_050.jpg,292,9.74
frame_051.jpg,295,9.84
frame_052.jpg,302,10.08
frame_053.jpg,310,10.34
frame_054.jpg,315,10.51
frame_055.jpg,316,10.54
frame_056.jpg,325,10.84
frame_057.jpg,340,11.34
frame_058.jpg,349,11.64
frame_059.jpg,369,12.31
frame_060.jpg,380,12.68
frame_061.jpg,388,12.95
frame_062.jpg,392,13.08
frame_063.jpg,413,13.78
frame_064.jpg,418,13.95
frame_065.jpg,431,14.38
frame_066.jpg,433,14.45
frame_067.jpg,442,14.75
frame_068.jpg,445,14.85
frame_069.jpg,449,14.98
frame_070.jpg,454,15.15
frame_071.jpg,459,15.32
frame_072.jpg,468,15.62
frame_073.jpg,474,15.82
frame_074.jpg,480,16.02
frame_075.jpg,485,16.18
frame_076.jpg,489,16.32
frame_077.jpg,495,16.52
frame_078.jpg,502,16.75
frame_079.jpg,514,17.15
frame_080.jpg,532,17.75
frame_081.jpg,533,17.78
frame_082.jpg,537,17.92
frame_083.jpg,541,18.05
frame_084.jpg,548,18.28
frame_085.jpg,557,18.59
frame_086.jpg,559,18.65
frame_087.jpg,570,19.02
frame_088.jpg,585,19.52
frame_089.jpg,602,20.09
frame_090.jpg,608,20.29
frame_091.jpg,615,20.52
frame_092.jpg,624,20.82
frame_093.jpg,627,20.92
frame_094.jpg,635,21.19
frame_095.jpg,639,21.32
frame_096.jpg,663,22.12
frame_097.jpg,686,22.89
frame_098.jpg,693,23.12
frame_099.jpg,695,23.19
